name;attackPoints;category;weight;price;itemID;description
Blade of Woe;12;dagger;6,5;800;00HH56;Trägt in sich das Leid der Unterwelt.
Bloodthorn;8;dagger;2,5;600;3VHPOR;Von allen Zwergen gefürchtet.
Dawnbreaker;12;ebony;10,0;740;UXRTWQ;Verleiht dem/der Träger*in eine dunkle Aura
Dwarven Sword;10;dwarfen;12,0;135;0044GG;Geschmiedet in den tiefsten Minen.
Orcish Battleaxe;19;orcish;25,0;125;UEWABG;Benötigt die Stärke eines Orks zum Tragen.
Glass Dagger;4;ebony;4,0;200;TTAOPG4;Dieser Dolch versprüht pure Leichtigkeit.
Glass Warhammer;24;glass;29,0;985;XURELP;Schimmert in den Farben des Lichts.
Elven Battleaxe;17;elven;24.5;345;43CJ0I;Leicht und schnell wie ein Elf.
Dwarven Bow;12;dwarfen;10,0;270;UIWE89;Präzise und gefährlich.
Orcish Bow;19;orcish;18,0;2500;IO4P9W;Ein Bogen mit der Wucht eines Orks.



Zimmermann 0 Punkte


